year,round,lap,driver_id,lap_time,gap_to_leader
2022,19,20,george_russell,2:32.955,7.864
2022,19,20,sebastian_vettel,2:31.704,9.322
2022,19,20,lance_stroll,2:31.739,11.587
2022,19,20,pierre_gasly,2:30.948,14.781
2022,19,20,fernando_alonso,2:31.821,16.630
2022,19,20,lando_norris,2:31.162,19.776
2022,19,20,yuki_tsunoda,2:29.159,21.935
2022,19,20,esteban_ocon,2:29.756,23.156
2022,19,20,mick_schumacher,2:29.148,24.189
2022,19,20,zhou_guanyu,2:24.384,25.878
2022,19,20,kevin_magnussen,2:23.458,26.969
2022,19,20,daniel_ricciardo,2:21.854,30.108
2022,19,20,alexander_albon,2:22.591,32.084
2022,19,20,nicholas_latifi,2:05.851,34.791
2022,19,21,max_verstappen,2:41.966,0.0
2022,19,21,lewis_hamilton,2:41.098,0.610
2022,19,21,sergio_perez,2:39.844,1.309
2022,19,21,charles_leclerc,2:38.707,1.740
2022,19,21,george_russell,2:36.384,2.282
2022,19,21,sebastian_vettel,2:35.222,2.578
2022,19,21,lance_stroll,2:33.238,2.859
2022,19,21,pierre_gasly,2:30.583,3.398
2022,19,21,fernando_alonso,2:29.043,3.707
2022,19,21,lando_norris,2:26.451,4.261
2022,19,21,yuki_tsunoda,2:24.587,4.556
2022,19,21,esteban_ocon,2:23.952,5.142
2022,19,21,mick_schumacher,2:23.171,5.394
2022,19,21,zhou_guanyu,2:22.312,6.224
2022,19,21,kevin_magnussen,2:21.354,6.357
2022,19,21,daniel_ricciardo,2:18.867,7.009
2022,19,21,alexander_albon,2:17.292,7.410
2022,19,21,nicholas_latifi,2:15.076,7.901
2022,19,22,max_verstappen,2:02.170,0.0
2022,19,22,lewis_hamilton,2:02.702,1.142
2022,19,22,sergio_perez,2:03.245,2.384
2022,19,22,charles_leclerc,2:03.674,3.244
2022,19,22,george_russell,2:05.242,5.354
2022,19,22,sebastian_vettel,2:06.062,6.470
2022,19,22,pierre_gasly,2:08.449,9.677
2022,19,22,yuki_tsunoda,2:09.660,12.046
2022,19,22,lando_norris,2:11.144,13.235
2022,19,22,mick_schumacher,2:11.116,14.340
2022,19,22,esteban_ocon,2:12.386,15.358
2022,19,22,kevin_magnussen,2:12.106,16.293
2022,19,22,zhou_guanyu,2:13.593,17.647
2022,19,22,fernando_alonso,2:18.743,PIT
2022,19,22,daniel_ricciardo,2:16.933,21.772
2022,19,22,alexander_albon,2:18.240,23.480
2022,19,22,nicholas_latifi,2:18.307,24.038
2022,19,23,max_verstappen,2:51.677,0.0
2022,19,23,lewis_hamilton,2:51.553,1.018
2022,19,23,sergio_perez,2:52.903,3.610
2022,19,23,charles_leclerc,2:53.200,4.767
2022,19,23,george_russell,2:52.809,6.486
2022,19,23,sebastian_vettel,2:52.896,7.689
2022,19,23,pierre_gasly,2:52.927,10.927
2022,19,23,yuki_tsunoda,2:53.330,13.699
2022,19,23,zhou_guanyu,2:49.446,PIT
2022,19,23,lando_norris,2:54.352,15.910
2022,19,23,mick_schumacher,2:54.018,16.681
2022,19,23,esteban_ocon,2:53.754,17.435
2022,19,23,kevin_magnussen,2:53.731,18.347
2022,19,23,daniel_ricciardo,2:51.739,21.834
2022,19,23,alexander_albon,2:52.253,24.056
2022,19,23,nicholas_latifi,2:53.765,26.126
2022,19,23,fernando_alonso,2:59.538,28.141
2022,19,24,max_verstappen,2:52.898,0.0
2022,19,24,lewis_hamilton,2:52.764,0.884
2022,19,24,sergio_perez,2:51.072,1.784
2022,19,24,charles_leclerc,2:51.423,3.292
2022,19,24,george_russell,2:51.777,5.365
2022,19,24,sebastian_vettel,2:52.139,6.930
2022,19,24,pierre_gasly,2:51.367,9.396
2022,19,24,yuki_tsunoda,2:50.242,11.043
2022,19,24,lando_norris,2:49.754,12.766
2022,19,24,mick_schumacher,2:49.993,13.776
2022,19,24,esteban_ocon,2:49.933,14.470
2022,19,24,kevin_magnussen,2:50.550,15.999
2022,19,24,daniel_ricciardo,2:50.710,19.646
2022,19,24,alexander_albon,2:50.525,21.683
2022,19,24,nicholas_latifi,2:50.112,23.340
2022,19,24,fernando_alonso,2:49.704,24.947
2022,19,24,zhou_guanyu,3:04.224,26.742
2022,19,25,max_verstappen,2:37.141,0.0
2022,19,25,lewis_hamilton,2:36.888,0.631
2022,19,25,sergio_perez,2:36.727,1.370
2022,19,25,charles_leclerc,2:35.638,1.789
2022,19,25,george_russell,2:33.976,2.200
2022,19,25,sebastian_vettel,2:32.739,2.528
2022,19,25,pierre_gasly,2:30.979,3.234
2022,19,25,yuki_tsunoda,2:30.784,4.686
2022,19,25,lando_norris,2:29.536,5.161
2022,19,25,mick_schumacher,2:28.906,5.541
2022,19,25,esteban_ocon,2:28.781,6.110
2022,19,25,kevin_magnussen,2:27.379,6.237
2022,19,25,daniel_ricciardo,2:24.438,6.943
2022,19,25,alexander_albon,2:22.766,7.308
2022,19,25,nicholas_latifi,2:21.625,7.824
2022,19,25,fernando_alonso,2:20.554,8.360
2022,19,25,zhou_guanyu,2:19.116,8.717
2022,19,26,max_verstappen,1:41.378,0.0
2022,19,26,lewis_hamilton,1:41.933,1.186
2022,19,26,sergio_perez,1:42.391,2.383
2022,19,26,charles_leclerc,1:42.720,3.131
2022,19,26,george_russell,1:43.302,4.124
2022,19,26,sebastian_vettel,1:43.762,4.912
2022,19,26,pierre_gasly,1:44.212,6.068
2022,19,26,yuki_tsunoda,1:43.517,6.825
2022,19,26,lando_norris,1:43.684,7.467
2022,19,26,mick_schumacher,1:43.679,7.842
2022,19,26,kevin_magnussen,1:44.296,9.155
2022,19,26,esteban_ocon,1:45.226,9.958
2022,19,26,daniel_ricciardo,1:45.269,10.834
2022,19,26,alexander_albon,1:45.387,11.317
2022,19,26,nicholas_latifi,1:45.678,12.124
2022,19,26,fernando_alonso,1:45.509,12.491
2022,19,26,zhou_guanyu,1:45.555,12.894
2022,19,27,max_verstappen,1:41.505,0.0
2022,19,27,lewis_hamilton,1:41.842,1.523
2022,19,27,sergio_perez,1:41.809,2.687
2022,19,27,charles_leclerc,1:42.067,3.693
2022,19,27,george_russell,1:42.239,4.858
2022,19,27,sebastian_vettel,1:42.701,6.108
2022,19,27,pierre_gasly,1:43.433,7.996
2022,19,27,yuki_tsunoda,1:43.469,8.789
2022,19,27,lando_norris,1:43.462,9.424
2022,19,27,mick_schumacher,1:43.676,10.013
2022,19,27,kevin_magnussen,1:43.914,11.564
2022,19,27,esteban_ocon,1:44.238,12.691
2022,19,27,daniel_ricciardo,1:44.378,13.707
2022,19,27,alexander_albon,1:44.626,14.438
2022,19,27,nicholas_latifi,1:44.637,15.256
2022,19,27,fernando_alonso,1:44.982,15.968
2022,19,27,zhou_guanyu,1:45.155,16.544
2022,19,28,max_verstappen,1:41.538,0.0
2022,19,28,lewis_hamilton,1:41.523,1.508
2022,19,28,sergio_perez,1:41.677,2.826
2022,19,28,charles_leclerc,1:41.568,3.723
2022,19,28,george_russell,1:41.924,5.244
2022,19,28,sebastian_vettel,1:42.521,7.091
2022,19,28,pierre_gasly,1:44.265,10.723
2022,19,28,yuki_tsunoda,1:44.158,11.409
2022,19,28,lando_norris,1:43.870,11.756
2022,19,28,mick_schumacher,1:43.711,12.186
2022,19,28,kevin_magnussen,1:44.060,14.086
2022,19,28,esteban_ocon,1:44.150,15.303
2022,19,28,daniel_ricciardo,1:44.040,16.209
2022,19,28,alexander_albon,1:44.104,17.004
2022,19,28,fernando_alonso,1:43.454,17.884
2022,19,28,nicholas_latifi,1:44.882,18.600
2022,19,28,zhou_guanyu,1:43.988,18.994
2022,19,29,max_verstappen,1:41.045,0.0
2022,19,29,lewis_hamilton,1:41.304,1.767
2022,19,29,sergio_perez,1:42.312,4.093
2022,19,29,charles_leclerc,1:42.279,4.957
2022,19,29,george_russell,1:42.139,6.338
2022,19,29,sebastian_vettel,1:42.480,8.526
2022,19,29,pierre_gasly,1:42.850,12.528
2022,19,29,yuki_tsunoda,1:43.117,13.481
2022,19,29,lando_norris,1:43.388,14.099
2022,19,29,mick_schumacher,1:43.436,14.577
2022,19,29,kevin_magnussen,1:43.709,16.750
2022,19,29,esteban_ocon,1:43.733,17.991
2022,19,29,daniel_ricciardo,1:43.930,19.094
2022,19,29,alexander_albon,1:43.838,19.797
2022,19,29,fernando_alonso,1:43.619,20.458
2022,19,29,nicholas_latifi,1:44.592,22.147
2022,19,29,zhou_guanyu,1:44.656,22.605
2022,19,30,max_verstappen,1:41.184,0.0
2022,19,30,lewis_hamilton,1:41.310,1.893
2022,19,30,charles_leclerc,1:41.579,5.352
2022,19,30,sergio_perez,1:43.390,6.299
2022,19,30,george_russell,1:42.196,7.350
2022,19,30,sebastian_vettel,1:42.432,9.774
2022,19,30,pierre_gasly,1:43.439,14.783
2022,19,30,yuki_tsunoda,1:43.209,15.506
2022,19,30,lando_norris,1:43.149,16.064
2022,19,30,mick_schumacher,1:43.184,16.577
2022,19,30,kevin_magnussen,1:43.423,18.989
2022,19,30,esteban_ocon,1:43.749,20.556
2022,19,30,alexander_albon,1:43.501,22.114
2022,19,30,daniel_ricciardo,1:44.927,22.837
2022,19,30,fernando_alonso,1:43.983,23.257
2022,19,30,nicholas_latifi,1:44.598,25.561
2022,19,30,zhou_guanyu,1:44.776,26.197
2022,19,31,max_verstappen,1:41.411,0.0
2022,19,31,lewis_hamilton,1:41.567,2.049
2022,19,31,charles_leclerc,1:42.023,5.964
2022,19,31,sergio_perez,1:41.724,6.612
2022,19,31,george_russell,1:41.764,7.703
2022,19,31,sebastian_vettel,1:42.166,10.529
2022,19,31,pierre_gasly,1:43.032,16.404
2022,19,31,yuki_tsunoda,1:43.233,17.328
2022,19,31,lando_norris,1:43.268,17.921
2022,19,31,mick_schumacher,1:43.418,18.584
2022,19,31,kevin_magnussen,1:43.808,21.386
2022,19,31,esteban_ocon,1:44.045,23.190
2022,19,31,alexander_albon,1:43.857,24.560
2022,19,31,fernando_alonso,1:43.563,25.409
2022,19,31,daniel_ricciardo,1:44.750,26.176
2022,19,31,nicholas_latifi,1:44.841,28.991
2022,19,31,zhou_guanyu,1:44.449,29.235
2022,19,32,max_verstappen,1:41.338,0.0
2022,19,32,lewis_hamilton,1:41.183,1.894
2022,19,32,charles_leclerc,1:41.641,6.267
2022,19,32,sergio_perez,1:42.237,7.511
2022,19,32,george_russell,1:41.987,8.352
2022,19,32,sebastian_vettel,1:42.332,11.523
2022,19,32,pierre_gasly,1:43.083,PIT
2022,19,32,yuki_tsunoda,1:42.988,18.978
2022,19,32,lando_norris,1:43.076,19.659
2022,19,32,mick_schumacher,1:43.164,20.410
2022,19,32,kevin_magnussen,1:43.752,23.800
2022,19,32,esteban_ocon,1:43.698,25.550
2022,19,32,alexander_albon,1:43.970,27.192
2022,19,32,fernando_alonso,1:43.618,27.689
2022,19,32,daniel_ricciardo,1:44.534,29.372
2022,19,32,nicholas_latifi,1:44.667,32.320
2022,19,32,zhou_guanyu,1:45.053,32.950
2022,19,33,max_verstappen,1:41.721,0.0
2022,19,33,lewis_hamilton,1:41.358,1.531
2022,19,33,charles_leclerc,1:42.191,6.737
2022,19,33,sergio_perez,1:42.044,7.834
2022,19,33,george_russell,1:42.152,8.783
2022,19,33,sebastian_vettel,1:42.457,12.259
2022,19,33,yuki_tsunoda,1:42.797,PIT
2022,19,33,lando_norris,1:42.830,20.768
2022,19,33,mick_schumacher,1:43.314,PIT
2022,19,33,kevin_magnussen,1:43.768,25.847
2022,19,33,esteban_ocon,1:43.878,27.707
2022,19,33,fernando_alonso,1:43.270,29.238
2022,19,33,alexander_albon,1:44.433,29.904
2022,19,33,daniel_ricciardo,1:44.857,32.508
2022,19,33,zhou_guanyu,1:43.747,34.976
2022,19,33,nicholas_latifi,1:45.036,35.635
2022,19,33,pierre_gasly,2:08.784,45.212
2022,19,34,max_verstappen,1:41.242,0.0
2022,19,34,lewis_hamilton,1:41.838,PIT
2022,19,34,charles_leclerc,1:41.596,7.091
2022,19,34,sergio_perez,1:41.595,8.187
2022,19,34,george_russell,1:41.620,9.161
2022,19,34,sebastian_vettel,1:42.174,13.191
2022,19,34,lando_norris,1:42.610,PIT
2022,19,34,kevin_magnussen,1:42.900,27.505
2022,19,34,esteban_ocon,1:43.094,29.559
2022,19,34,fernando_alonso,1:43.174,31.170
2022,19,34,alexander_albon,1:43.718,32.380
2022,19,34,daniel_ricciardo,1:44.243,35.509
2022,19,34,zhou_guanyu,1:43.604,37.338
2022,19,34,nicholas_latifi,1:44.126,38.519
2022,19,34,yuki_tsunoda,2:02.251,41.063
2022,19,34,mick_schumacher,2:03.828,44.589
2022,19,34,pierre_gasly,1:42.542,46.512
2022,19,35,max_verstappen,1:41.289,0.0
2022,19,35,charles_leclerc,1:42.179,PIT
2022,19,35,sergio_perez,1:41.942,8.840
2022,19,35,george_russell,1:41.827,9.699
2022,19,35,sebastian_vettel,1:41.884,13.786
2022,19,35,lewis_hamilton,2:00.074,20.912
2022,19,35,kevin_magnussen,1:42.546,28.762
2022,19,35,esteban_ocon,1:43.232,31.502
2022,19,35,fernando_alonso,1:43.086,32.967
2022,19,35,alexander_albon,1:43.482,34.573
2022,19,35,daniel_ricciardo,1:43.706,PIT
2022,19,35,zhou_guanyu,1:43.179,39.228
2022,19,35,nicholas_latifi,1:43.927,41.157
2022,19,35,yuki_tsunoda,1:42.323,42.097
2022,19,35,lando_norris,2:02.069,42.916
2022,19,35,mick_schumacher,1:42.461,45.761
2022,19,35,pierre_gasly,1:42.332,47.555
2022,19,36,sergio_perez,1:42.246,0.0
2022,19,36,george_russell,1:42.125,PIT
2022,19,36,sebastian_vettel,1:42.176,4.876
2022,19,36,lewis_hamilton,1:40.395,10.221
2022,19,36,charles_leclerc,1:58.967,15.862
2022,19,36,max_verstappen,2:07.712,16.626
2022,19,36,kevin_magnussen,1:43.198,20.874
2022,19,36,esteban_ocon,1:43.188,23.604
2022,19,36,fernando_alonso,1:43.235,25.116
2022,19,36,alexander_albon,1:43.158,26.645
2022,19,36,zhou_guanyu,1:43.212,31.354
2022,19,36,yuki_tsunoda,1:42.206,33.217
2022,19,36,nicholas_latifi,1:44.613,34.684
2022,19,36,lando_norris,1:43.173,35.003
2022,19,36,mick_schumacher,1:42.520,37.195
2022,19,36,pierre_gasly,1:42.537,39.006
2022,19,36,daniel_ricciardo,2:04.294,51.134
2022,19,37,sergio_perez,1:41.657,0.0
2022,19,37,sebastian_vettel,1:42.032,5.251
2022,19,37,lewis_hamilton,1:40.763,9.327
2022,19,37,charles_leclerc,1:39.731,13.936
2022,19,37,max_verstappen,1:39.541,14.510
2022,19,37,george_russell,2:01.991,21.072
2022,19,37,kevin_magnussen,1:43.583,22.800
2022,19,37,esteban_ocon,1:43.143,25.090
2022,19,37,fernando_alonso,1:42.978,26.437
2022,19,37,alexander_albon,1:43.179,28.167
2022,19,37,zhou_guanyu,1:42.810,32.507
2022,19,37,yuki_tsunoda,1:42.254,33.814
2022,19,37,lando_norris,1:42.422,35.768
2022,19,37,nicholas_latifi,1:44.740,37.767
2022,19,37,mick_schumacher,1:43.096,38.634
2022,19,37,pierre_gasly,1:42.497,39.846
2022,19,37,daniel_ricciardo,1:42.884,52.361
2022,19,38,sergio_perez,1:41.470,0.0
2022,19,38,sebastian_vettel,1:41.932,5.713
2022,19,38,lewis_hamilton,1:40.519,8.376
2022,19,38,charles_leclerc,1:40.267,12.733
2022,19,38,max_verstappen,1:40.211,13.251
2022,19,38,george_russell,1:40.600,20.202
2022,19,38,kevin_magnussen,1:42.775,24.105
2022,19,38,esteban_ocon,1:43.059,26.679
2022,19,38,fernando_alonso,1:42.975,27.942
2022,19,38,alexander_albon,1:43.259,29.956
2022,19,38,zhou_guanyu,1:42.526,33.563
2022,19,38,yuki_tsunoda,1:42.555,34.899
2022,19,38,lando_norris,1:42.155,36.453
2022,19,38,mick_schumacher,1:43.152,40.316
2022,19,38,pierre_gasly,1:43.103,41.479
2022,19,38,nicholas_latifi,1:46.424,42.721
2022,19,38,daniel_ricciardo,1:42.890,53.781
2022,19,39,sebastian_vettel,1:41.538,0.0
2022,19,39,lewis_hamilton,1:40.629,1.754
2022,19,39,max_verstappen,1:40.337,6.337
2022,19,39,charles_leclerc,1:41.498,6.980
2022,19,39,sergio_perez,2:01.040,13.789
2022,19,39,george_russell,1:42.396,15.347
2022,19,39,kevin_magnussen,1:43.164,20.018
2022,19,39,esteban_ocon,1:43.152,22.580
2022,19,39,fernando_alonso,1:43.117,23.808
2022,19,39,alexander_albon,1:42.917,25.622
2022,19,39,zhou_guanyu,1:42.394,28.706
2022,19,39,yuki_tsunoda,1:42.304,29.952
2022,19,39,lando_norris,1:41.868,31.070
2022,19,39,mick_schumacher,1:42.899,35.964
2022,19,39,pierre_gasly,1:42.474,36.702
2022,19,39,nicholas_latifi,1:43.909,39.379
2022,19,39,daniel_ricciardo,1:42.777,49.307
2022,19,40,sebastian_vettel,1:42.416,0.0
2022,19,40,lewis_hamilton,1:41.104,0.442
2022,19,40,max_verstappen,1:40.108,4.029
2022,19,40,charles_leclerc,1:40.242,4.806
2022,19,40,sergio_perez,1:40.156,11.529
2022,19,40,george_russell,1:40.763,13.694
2022,19,40,kevin_magnussen,1:42.889,20.491
2022,19,40,fernando_alonso,1:42.635,24.027
2022,19,40,esteban_ocon,1:44.865,25.029
2022,19,40,alexander_albon,1:43.664,26.870
2022,19,40,zhou_guanyu,1:43.121,29.411
2022,19,40,yuki_tsunoda,1:42.582,30.118
2022,19,40,lando_norris,1:41.965,30.619
2022,19,40,pierre_gasly,1:42.402,36.688
2022,19,40,mick_schumacher,1:43.964,37.512
2022,19,40,nicholas_latifi,1:44.093,41.056
2022,19,40,daniel_ricciardo,1:42.920,49.811
2022,19,41,lewis_hamilton,1:40.232,0.0
2022,19,41,sebastian_vettel,1:43.535,PIT
2022,19,41,max_verstappen,1:40.077,3.432
2022,19,41,charles_leclerc,1:40.226,4.358
2022,19,41,sergio_perez,1:40.307,11.162
2022,19,41,george_russell,1:40.928,13.948
2022,19,41,kevin_magnussen,1:43.433,23.250
2022,19,41,fernando_alonso,1:42.898,26.251
2022,19,41,esteban_ocon,1:43.379,27.734
2022,19,41,alexander_albon,1:43.572,29.768
2022,19,41,zhou_guanyu,1:42.692,31.429
2022,19,41,yuki_tsunoda,1:42.677,32.121
2022,19,41,lando_norris,1:42.573,32.518
2022,19,41,pierre_gasly,1:42.622,38.636
2022,19,41,mick_schumacher,1:43.042,39.880
2022,19,41,nicholas_latifi,1:43.896,44.278
2022,19,41,daniel_ricciardo,1:43.136,52.273
2022,19,42,lewis_hamilton,1:40.123,0.0
2022,19,42,max_verstappen,1:40.010,3.319
2022,19,42,charles_leclerc,1:39.993,4.228
2022,19,42,sergio_perez,1:39.657,10.696
2022,19,42,george_russell,1:40.800,14.625
2022,19,42,kevin_magnussen,1:42.663,25.790
2022,19,42,fernando_alonso,1:42.637,28.765
2022,19,42,esteban_ocon,1:43.206,30.817
2022,19,42,alexander_albon,1:43.020,32.665
2022,19,42,zhou_guanyu,1:42.513,33.819
2022,19,42,lando_norris,1:41.991,34.386
2022,19,42,yuki_tsunoda,1:43.471,35.469
2022,19,42,sebastian_vettel,2:16.679,39.417
2022,19,42,pierre_gasly,1:42.720,41.233
2022,19,42,mick_schumacher,1:43.012,42.769
2022,19,42,nicholas_latifi,1:43.827,47.982
2022,19,42,daniel_ricciardo,1:43.212,55.362
2022,19,43,lewis_hamilton,1:40.309,0.0
2022,19,43,max_verstappen,1:39.776,2.786
2022,19,43,charles_leclerc,1:39.838,3.757
2022,19,43,sergio_perez,1:39.901,10.288
2022,19,43,george_russell,1:40.478,14.794
2022,19,43,kevin_magnussen,1:42.879,28.360
2022,19,43,fernando_alonso,1:42.715,31.171
2022,19,43,esteban_ocon,1:43.306,33.814
2022,19,43,alexander_albon,1:43.514,35.870
2022,19,43,lando_norris,1:42.152,36.229
2022,19,43,zhou_guanyu,1:43.564,37.074
2022,19,43,yuki_tsunoda,1:42.447,37.607
2022,19,43,sebastian_vettel,1:41.861,40.969
2022,19,43,pierre_gasly,1:42.581,43.505
2022,19,43,mick_schumacher,1:42.966,45.426
2022,19,43,nicholas_latifi,1:43.692,51.365
2022,19,43,daniel_ricciardo,1:42.793,57.846
2022,19,44,lewis_hamilton,1:40.845,0.0
2022,19,44,max_verstappen,1:40.410,2.351
2022,19,44,charles_leclerc,1:40.774,3.686
2022,19,44,sergio_perez,1:39.563,9.006
2022,19,44,george_russell,1:40.984,14.933
2022,19,44,kevin_magnussen,1:42.853,30.368
2022,19,44,fernando_alonso,1:42.732,33.058
2022,19,44,esteban_ocon,1:43.365,36.334
2022,19,44,lando_norris,1:41.849,37.233
2022,19,44,alexander_albon,1:44.028,39.053
2022,19,44,zhou_guanyu,1:43.602,39.831
2022,19,44,yuki_tsunoda,1:43.441,40.203
2022,19,44,sebastian_vettel,1:42.073,42.197
2022,19,44,pierre_gasly,1:42.211,44.871
2022,19,44,mick_schumacher,1:43.012,47.593
2022,19,44,nicholas_latifi,1:43.746,54.266
2022,19,44,daniel_ricciardo,1:42.648,59.649
2022,19,45,lewis_hamilton,1:39.830,0.0
2022,19,45,max_verstappen,1:39.986,2.507
2022,19,45,charles_leclerc,1:41.057,4.913
2022,19,45,sergio_perez,1:40.310,9.486
2022,19,45,george_russell,1:40.739,15.842
2022,19,45,kevin_magnussen,1:42.851,33.389
2022,19,45,fernando_alonso,1:42.005,35.233
2022,19,45,lando_norris,1:42.184,39.587
2022,19,45,esteban_ocon,1:44.560,PIT
2022,19,45,alexander_albon,1:43.223,42.446
2022,19,45,zhou_guanyu,1:43.065,43.066
2022,19,45,yuki_tsunoda,1:43.228,43.601
2022,19,45,sebastian_vettel,1:42.141,44.508
2022,19,45,pierre_gasly,1:42.876,47.917
2022,19,45,mick_schumacher,1:43.285,51.048
2022,19,45,nicholas_latifi,1:43.908,58.344
2022,19,45,daniel_ricciardo,1:42.972,62.791
2022,19,46,lewis_hamilton,1:40.386,0.0
2022,19,46,max_verstappen,1:39.945,2.066
2022,19,46,charles_leclerc,1:41.250,5.777
2022,19,46,sergio_perez,1:40.305,9.405
2022,19,46,george_russell,1:41.472,16.928
2022,19,46,kevin_magnussen,1:43.049,36.052
2022,19,46,fernando_alonso,1:42.220,37.067
2022,19,46,lando_norris,1:41.827,41.028
2022,19,46,alexander_albon,1:42.471,44.531
2022,19,46,zhou_guanyu,1:42.710,45.390
2022,19,46,yuki_tsunoda,1:42.646,45.861
2022,19,46,sebastian_vettel,1:42.151,46.273
2022,19,46,pierre_gasly,1:42.523,50.054
2022,19,46,mick_schumacher,1:43.147,53.809
2022,19,46,nicholas_latifi,1:43.641,61.599
2022,19,46,esteban_ocon,2:02.010,62.688
2022,19,46,daniel_ricciardo,1:43.591,65.996
2022,19,47,lewis_hamilton,1:40.595,0.0
2022,19,47,max_verstappen,1:40.058,1.529
2022,19,47,charles_leclerc,1:40.490,5.672
2022,19,47,sergio_perez,1:39.936,8.746
2022,19,47,george_russell,1:41.053,17.386
2022,19,47,kevin_magnussen,1:42.709,38.166
2022,19,47,fernando_alonso,1:42.498,38.970
2022,19,47,lando_norris,1:41.497,41.930
2022,19,47,alexander_albon,1:43.045,46.981
2022,19,47,zhou_guanyu,1:42.840,47.635
2022,19,47,yuki_tsunoda,1:43.089,48.355
2022,19,47,sebastian_vettel,1:43.139,48.817
2022,19,47,pierre_gasly,1:42.700,52.159
2022,19,47,mick_schumacher,1:42.882,56.096
2022,19,47,esteban_ocon,1:41.434,63.527
2022,19,47,nicholas_latifi,1:44.242,65.246
2022,19,47,daniel_ricciardo,1:42.799,68.200
2022,19,48,lewis_hamilton,1:40.372,0.0
2022,19,48,max_verstappen,1:40.271,1.428
2022,19,48,charles_leclerc,1:40.547,5.847
2022,19,48,sergio_perez,1:40.042,8.416
2022,19,48,george_russell,1:41.201,18.215
2022,19,48,fernando_alonso,1:42.029,40.627
2022,19,48,kevin_magnussen,1:43.839,41.633
2022,19,48,lando_norris,1:41.598,43.156
2022,19,48,alexander_albon,1:42.622,49.231
2022,19,48,zhou_guanyu,1:42.635,49.898
2022,19,48,sebastian_vettel,1:42.157,50.602
2022,19,48,yuki_tsunoda,1:43.336,51.319
2022,19,48,pierre_gasly,1:42.348,54.135
2022,19,48,mick_schumacher,1:43.017,58.741
2022,19,48,esteban_ocon,1:41.310,64.465
2022,19,48,nicholas_latifi,1:43.530,68.404
2022,19,48,daniel_ricciardo,1:42.965,70.793
2022,19,49,lewis_hamilton,1:40.817,0.0
2022,19,49,max_verstappen,1:40.230,0.841
2022,19,49,charles_leclerc,1:40.702,5.732
2022,19,49,sergio_perez,1:40.080,7.679
2022,19,49,george_russell,1:41.253,18.651
2022,19,49,fernando_alonso,1:42.178,41.988
2022,19,49,lando_norris,1:41.322,43.661
2022,19,49,kevin_magnussen,1:44.264,45.080
2022,19,49,alexander_albon,1:42.599,51.013
2022,19,49,sebastian_vettel,1:42.370,52.155
2022,19,49,zhou_guanyu,1:43.603,52.684
2022,19,49,yuki_tsunoda,1:42.766,53.268
2022,19,49,pierre_gasly,1:42.169,55.487
2022,19,49,mick_schumacher,1:43.093,61.017
2022,19,49,esteban_ocon,1:41.243,64.891
2022,19,49,nicholas_latifi,1:44.165,71.752
2022,19,49,daniel_ricciardo,1:43.176,73.152
2022,19,50,max_verstappen,1:40.830,0.0
2022,19,50,lewis_hamilton,1:42.270,0.599
2022,19,50,charles_leclerc,1:40.827,4.888
2022,19,50,sergio_perez,1:40.727,6.735
2022,19,50,george_russell,1:41.153,18.133
2022,19,50,fernando_alonso,1:42.152,42.469
2022,19,50,lando_norris,1:41.776,43.766
2022,19,50,kevin_magnussen,1:43.160,46.569
2022,19,50,alexander_albon,1:43.243,52.585
2022,19,50,sebastian_vettel,1:42.492,52.976
2022,19,50,zhou_guanyu,1:42.831,53.844
2022,19,50,yuki_tsunoda,1:42.832,54.429
2022,19,50,pierre_gasly,1:42.069,55.885
2022,19,50,mick_schumacher,1:43.000,62.346
2022,19,50,esteban_ocon,1:41.366,64.586
2022,19,50,nicholas_latifi,1:44.397,74.478
2022,19,50,daniel_ricciardo,1:43.421,74.902
2022,19,51,max_verstappen,1:40.152,0.0
2022,19,51,lewis_hamilton,1:40.443,0.890
2022,19,51,charles_leclerc,1:40.566,5.302
2022,19,51,sergio_perez,1:40.511,7.094
2022,19,51,george_russell,1:40.881,18.862
2022,19,51,fernando_alonso,1:41.804,44.121
2022,19,51,lando_norris,1:41.908,45.522
2022,19,51,kevin_magnussen,1:42.987,49.404
2022,19,51,sebastian_vettel,1:43.352,56.176
2022,19,51,alexander_albon,1:44.311,56.744
2022,19,51,yuki_tsunoda,1:42.910,57.187
2022,19,51,zhou_guanyu,1:44.328,58.020
2022,19,51,pierre_gasly,1:42.904,58.637
2022,19,51,mick_schumacher,1:42.627,64.821
2022,19,51,esteban_ocon,1:41.395,65.829
2022,19,51,daniel_ricciardo,1:44.525,79.275
2022,19,51,nicholas_latifi,1:46.611,80.937
2022,19,52,max_verstappen,1:40.431,0.0
2022,19,52,lewis_hamilton,1:40.422,0.881
2022,19,52,charles_leclerc,1:40.540,5.411
2022,19,52,sergio_perez,1:40.855,7.518
2022,19,52,george_russell,1:41.573,20.004
2022,19,52,fernando_alonso,1:42.192,45.882
2022,19,52,lando_norris,1:41.603,46.694
2022,19,52,kevin_magnussen,1:43.129,52.102
2022,19,52,sebastian_vettel,1:42.032,57.777
2022,19,52,alexander_albon,1:43.591,59.904
2022,19,52,yuki_tsunoda,1:43.601,60.357
2022,19,52,zhou_guanyu,1:43.373,60.962
2022,19,52,pierre_gasly,1:43.311,61.517
2022,19,52,esteban_ocon,1:41.575,66.973
2022,19,52,mick_schumacher,1:43.687,68.077
